"","LATITUDE","LONGITUDE","ELEVATION","avg_VALUE","avg_LOW","avg_UPP","TYPE","HUM","TEMP","PRED","avg_RES","res_LOW","res_UPP"
"36",51.910353,-114.276316,985,14.8129965830594,7.80914626792073,21.8168468981981,"hard",66.3494415283203,1.51289141178131,15.9285433836289,-1.11554680056944,-8.11939711570814,5.88830351456926
"37",46.779105,-113.881579,1809,3.11230959296227,1.66929210424423,4.5553270816803,"hard",84.6686782836914,0.538159966468811,2.17874882330817,0.9335607696541,-0.509456719063934,2.37657825837213
"38",47.173816,-113.881579,2057,1.90854440722615,1.18109623976052,2.63599257469177,"hard",80.9414291381836,-0.892829656600952,3.26045511617989,-1.35191070895375,-2.07935887641938,-0.624462541488122
"39",47.568528,-113.881579,1835,6.55763364266604,3.74982963465154,9.36543765068054,"hard",78.3168334960938,0.106844834983349,2.21016627069942,4.34746737196662,1.53966336395212,7.15527137998112
"40",47.963239,-113.881579,1196,5.91093853414058,3.60231378674507,8.2195632815361,"hard",72.6039733886719,1.60383379459381,7.53138657916965,-1.62044804502907,-3.92907279242458,0.688176702366446
"41",48.357951,-113.881579,1226,1.33812220096588,0.782653334736823,1.89359106719494,"hard",68.286491394043,0.958976984024048,6.71576865878906,-5.37764645782318,-5.93311532405224,-4.82217759159412
"42",48.752662,-113.881579,1673,3.1317039873451,1.13434804007411,5.12905993461609,"hard",75.7795944213867,-0.906786322593689,2.4285179917181,0.703185995627005,-1.29416995164398,2.70054194289799
"43",49.936796,-113.881579,1318,4.74445807337761,0.874868905544283,8.61404724121094,"hard",62.725269317627,0.995760858058929,4.41229709957083,0.332160973806783,-3.53742819402654,4.20175014164011
"44",50.331507,-113.881579,1072,5.19053644239903,1.66366382241249,8.71740906238557,"hard",59.3134803771973,1.69615960121155,11.6113816435098,-6.42084520111079,-9.94771782109732,-2.89397258112425
"45",50.726219,-113.881579,1029,6.87278212308884,2.89705624580383,10.8485080003738,"hard",57.2098045349121,2.45714592933655,13.5400070256319,-6.66722490254309,-10.6429507798281,-2.69149902525809
"46",51.12093,-113.881579,1074,7.72211467027664,3.85899441242218,11.5852349281311,"hard",58.9815216064453,2.10448479652405,11.5300365842941,-3.8079219140175,-7.67104217187196,0.0551983438369632
"47",45.20026,-113.486842,2354,9.14993658661843,5.42413874864579,12.8757344245911,"hard",84.0590133666992,-0.930427312850952,5.85060542684279,3.29933115977564,-0.426466678197005,7.02512899774828
"48",45.594971,-113.486842,1857,8.44775505363941,4.53445182442665,12.3610582828522,"hard",86.7390670776367,0.509676873683929,2.25427527072617,6.19347978291324,2.28017655370048,10.106783012126
"49",46.384394,-113.486842,1633,4.06300550103187,1.74513716697693,6.38087383508682,"hard",90.3764724731445,-0.405199438333511,2.64844295158298,1.41456254944889,-0.903305784606054,3.73243088350383
"50",46.779105,-113.486842,1606,4.586419409886,2.26706568077207,6.90577313899993,"hard",86.5469970703125,0.661410272121429,2.77213912626269,1.81428028362331,-0.505073445490626,4.13363401273724
"51",47.173816,-113.486842,1225,8.47819822728634,5.19870244860649,11.7576940059662,"hard",85.7110366821289,0.853630304336548,6.74265505280579,1.73554317448055,-1.5439526041993,5.0150389531604
"52",47.568528,-113.486842,1379,7.64903839156031,4.57944224923849,10.7186345338821,"hard",85.1937866210938,-0.629076361656189,3.54407721871291,4.10496117284741,1.03536503052558,7.17455731516923
"53",47.963239,-113.486842,1266,12.1319713630714,7.17479754257947,17.0891451835632,"hard",80.5570373535156,0.29601314663887,5.63726271423041,6.49470864884094,1.53753482834906,11.4518824693328
"54",48.357951,-113.486842,1953,5.57254900038242,3.07008670568467,8.07501129508018,"hard",80.2831878662109,-0.878913640975952,2.6152422315614,2.95730676882103,0.454844474123267,5.45976906351878
"55",50.331507,-113.486842,991,2.41707003414633,0.564058583974852,4.27008148431781,"hard",54.1396980285645,2.97793865203857,15.5748846222691,-13.1578145881228,-15.0108260382943,-11.3048031379513
"56",50.726219,-113.486842,1042,4.8044305279851,2.03400329053402,7.57485776543618,"hard",55.1528053283691,2.72643303871155,12.9185330275364,-8.11410249955128,-10.8845297370024,-5.3436752621002
"57",45.594971,-113.092105,2035,14.3872870326042,7.94174239635468,20.8328316688538,"hard",85.8408889770508,-1.33374762535095,3.10576326789572,11.2815237647085,4.83597912845895,17.727068400958
"58",45.989682,-113.092105,1991,4.36260463371873,2.30391934663057,6.42128992080688,"hard",88.5833435058594,-1.12838470935822,2.82436493924938,1.53823969446935,-0.520445592618806,3.5969249815575
"59",46.384394,-113.092105,2493,4.49989233016968,1.67517557144165,7.32460908889771,"hard",89.2279891967773,-2.30314874649048,7.09144238125787,-2.59155005108819,-5.41626680981621,0.233166707639842
"60",46.779105,-113.092105,1452,6.64052784368396,3.30088007301092,9.980175614357,"hard",88.4098129272461,0.502678155899048,3.07509622663081,3.56543161705315,0.225783846380108,6.90507938772619
